// NAME,DiffuseColor,AmbientColor,SpecularColor,SkyColor,TerrainIntensity,FogColor,FogStart,FogOn,FogIntensity
Atmosphere_test,[25 25 25 25],[25 25 25 25],[25 25 25 25],[25 25 25 25],[25 25 25 25],[25 25 25 25],1,TRUE,1

// TEMPERATE,,,,,,,,,
// Morning,,,,,,,,,
Atm_Temperate_Morn_normal,[70 52 32 25],[38 33 36 25],[81 66 50 25],[83 62 81 25],[73 78 126 25],[255 255 255 0],1,FALSE,1
Atm_Temperate_Morn_rainLt,[50 32 38 25],[36 30 36 25],[81 66 50 25],[58 49 83 25],[94 137 172 25],[90 90 100 0],1.25,FALSE,1
Atm_Temperate_Morn_rainHv,[30 22 22 25],[32 32 36 25],[81 66 50 25],[52 51 103 25],[50 78 126 25],[40 40 50 0],1.5,FALSE,1
Atm_Temperate_Morn_snowLt,[50 32 38 25],[36 30 36 25],[81 66 50 25],[58 49 83 25],[94 137 172 25],[255 255 255 0],1.5,FALSE,1
Atm_Temperate_Morn_snowHv,[30 29 34 25],[32 32 38 25],[81 66 50 25],[52 51 103 25],[50 78 126 25],[100 100 100 0],2,FALSE,1
Atm_Temperate_Morn_dustLt,[60 52 32 25],[38 33 36 25],[81 66 50 25],[72 60 45 25],[92 42 38 25],[50 50 40 0],1.5,FALSE,1
Atm_Temperate_Morn_dustHv,[81 66 50 25],[15 7 0 25],[81 66 50 25],[72 60 45 25],[92 42 38 25],[80 80 70 0],2,FALSE,1
// Afternoon,,,,,,,,,
Atm_Temperate_Aft_normal,[49 44 37 25],[35 30 39 25],[200 200 150 25],[75 71 70 25],[121 119 152 25],[255 255 255 0],1,FALSE,1
Atm_Temperate_Aft_rainLt,[34 34 31 25],[36 34 41 25],[40 42 60 25],[25 39 60 25],[142 143  211 25],[90 90 100 0],1.25,FALSE,1
Atm_Temperate_Aft_rainHv,[19 19 23 25],[31 31 34 25],[52 45 24 25],[25 39 60 25],[142 143  211 25],[40 40 50 0],1.5,FALSE,1
Atm_Temperate_Aft_snowLt,[25 25 27 25],[30 30 37 25],[40 42 60 25],[25 39 60 25],[142 143  211 25],[255 255 255 0],1.5,FALSE,1
Atm_Temperate_Aft_snowHv,[22 22 22 25],[22 22 24 25],[52 45 24 25],[25 39 60 25],[142 143  211 25],[100 100 100 0],2,FALSE,1
Atm_Temperate_Aft_dustLt,[40 42 60 25],[26 13 0 25],[40 42 60 25],[41 35 21 25],[141 121  141 25],[165 114 64 0],1.5,FALSE,1
Atm_Temperate_Aft_dustHv,[35 37 55 25],[24 11 0 25],[52 45 24 25],[41 35 21 25],[141 121  141 25],[170 114 64 0],2,FALSE,1
// Evening,,,,,,,,,
Atm_Temperate_Eve_normal,[68 39 17 25],[23 22 31 25],[75 32 0 25],[126 78 83 25],[137 137  212 25],[255 255 255 0],1,FALSE,1
Atm_Temperate_Eve_rainLt,[38 21 33 25],[43 32 50 25],[75 32 0 25],[100 78 83 25],[121 78  203 25],[255 255 255 0],1.25,FALSE,1
Atm_Temperate_Eve_rainHv,[25 16 45 25],[38 25 43 25],[75 32 0 25],[111 89 112 25],[137 137  212 25],[255 255 255 0],1.5,FALSE,1
Atm_Temperate_Eve_snowLt,[38 21 33 25],[43 32 50 25],[75 32 0 25],[100 78 83 25],[121 78  203 25],[255 255 255 0],1.5,FALSE,1
Atm_Temperate_Eve_snowHv,[25 16 45 25],[38 25 43 25],[75 32 0 25],[111 89 112 25],[137 137  212 25],[255 255 255 0],2,FALSE,1
Atm_Temperate_Eve_dustLt,[38 21 33 25],[43 32 50 25],[75 32 0 25],[100 78 83 25],[121 78  203 25],[255 255 255 0],1.5,FALSE,1
Atm_Temperate_Eve_dustHv,[25 16 45 25],[38 25 43 25],[75 32 0 25],[100 78 83 25],[121 78  203 25],[255 255 255 0],2,FALSE,1
// Night,,,,,,,,,
Atm_Temperate_Nght_normal,[50 52 70 25],[7 7 13 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[255 255 255 0],1,FALSE,1
Atm_Temperate_Nght_rainLt,[43 45 63 25],[8 8 22 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[90 90 100 0],1.25,FALSE,1
Atm_Temperate_Nght_rainHv,[43 45 63 25],[6 6 22 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[40 40 50 0],1.5,FALSE,1
Atm_Temperate_Nght_snowLt,[43 45 63 25],[8 8 22 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[255 255 255 0],1.5,FALSE,1
Atm_Temperate_Nght_snowHv,[43 45 63 25],[6 6 22 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[100 100 100 0],2,FALSE,1
Atm_Temperate_Nght_dustLt,[43 45 63 25],[8 8 22 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[50 50 40 0],1.5,FALSE,1
Atm_Temperate_Nght_dustHv,[43 45 63 25],[6 6 22 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[80 80 70 0],2,FALSE,1

// ARID,,,,,,,,,
// Morning,,,,,,,,,
Atm_Arid_Morn_normal,[48 35 25 25],[38 35 37 25],[35 33 25 25],[69 52 41 25],[87 78 128 25],[255 255 255 0],1,FALSE,1
Atm_Arid_Morn_rainLt,[43 35 25 25],[33 32 38 25],[35 33 25 25],[69 52 41 25],[81 102 144 25],[86 69 64 0],1.25,FALSE,1
Atm_Arid_Morn_rainHv,[37 37 40 25],[25 25 38 25],[35 33 25 25],[52 51 103 25],[50 78 126 25],[86 69 64 0],1.5,FALSE,1
Atm_Arid_Morn_snowLt,[43 35 25 25],[33 32 38 25],[35 33 25 25],[121 91 90 25],[81 102 144 25],[86 69 64 0],1.5,FALSE,1
Atm_Arid_Morn_snowHv,[43 35 25 25],[33 32 38 25],[35 33 25 25],[52 51 103 25],[50 78 126 25],[86 69 64 0],2,FALSE,1
Atm_Arid_Morn_dustLt,[43 35 25 25],[38 35 32 25],[35 33 25 25],[72 60 45 25],[92 42 38 25],[86 69 64 0],1.5,FALSE,1
Atm_Arid_Morn_dustHv,[43 35 25 25],[33 32 38 25],[35 33 25 25],[75 50 42 25],[87 78 81 25],[86 69 64 0],2,FALSE,1
// Afternoon,,,,,,,,,
Atm_Arid_Aft_normal,[50 42 48 25],[25 25 30 25],[52 45 24 25],[75 71 70 25],[188 170 212 25],[255 255 255 0],1,FALSE,1
Atm_Arid_Aft_rainLt,[37 37 38 25],[28 28 37 25],[40 42 60 25],[25 39 60 25],[142 143  211 25],[90 90 100 0],1.25,FALSE,1
Atm_Arid_Aft_rainHv,[28 28 33 25],[25 25 50 25],[52 45 24 25],[25 39 60 25],[142 143  211 25],[40 40 50 0],1.5,FALSE,1
Atm_Arid_Aft_snowLt,[37 37 38 25],[28 28 37 25],[40 42 60 25],[25 39 60 25],[142 143  211 25],[255 255 255 0],1.5,FALSE,1
Atm_Arid_Aft_snowHv,[28 28 33 25],[25 25 50 25],[52 45 24 25],[25 39 60 25],[142 143  211 25],[100 100 100 0],2,FALSE,1
Atm_Arid_Aft_dustLt,[40 32 32 25],[35 23 27 25],[40 42 60 25],[41 35 21 25],[141 121  141 25],[194 167 136 0],1.5,FALSE,1
Atm_Arid_Aft_dustHv,[40 32 32 25],[35 23 27 25],[52 45 24 25],[41 35 21 25],[141 121  141 25],[194 167 136 0],2,FALSE,1
// Evening,,,,,,,,,
Atm_Arid_Eve_normal,[103 57 35 25],[28 23 42 25],[75 32 0 25],[126 78 83 25],[188 170  212 25],[255 255 255 0],1,FALSE,1
Atm_Arid_Eve_rainLt,[67 38 42 25],[37 33 47 25],[75 32 0 25],[100 78 83 25],[159 153  212 25],[90 90 100 0],1.25,FALSE,1
Atm_Arid_Eve_rainHv,[32 20 21 25],[32 27 35 25],[75 32 0 25],[129 78 83 25],[137 137  212 25],[40 40 50 0],1.5,FALSE,1
Atm_Arid_Eve_snowLt,[50 28 35 25],[28 38 35 25],[75 32 0 25],[100 78 83 25],[159 153  212 25],[255 255 255 0],1.5,FALSE,1
Atm_Arid_Eve_snowHv,[32 20 21 25],[32 28 35 25],[75 32 0 25],[129 78 83 25],[137 137  212 25],[100 100 100 0],2,FALSE,1
Atm_Arid_Eve_dustLt,[67 38 42 25],[37 33 47 25],[75 32 0 25],[129 79 58 25],[121 78  203 25],[50 50 40 0],1.5,FALSE,1
Atm_Arid_Eve_dustHv,[32 20 21 25],[32 28 35 25],[75 32 0 25],[129 79 58 25],[135 98  204 25],[80 80 70 0],2,FALSE,1
// Night,,,,,,,,,
Atm_Arid_Nght_normal,[50 52 86 25],[8 8 15 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[255 255 255 0],1,FALSE,1
Atm_Arid_Nght_rainLt,[50 52 86 25],[8 8 18 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[90 90 100 0],1.25,FALSE,1
Atm_Arid_Nght_rainHv,[28 28 47 25],[8 8 18 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[40 40 50 0],1.5,FALSE,1
Atm_Arid_Nght_snowLt,[50 52 86 25],[8 8 18 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[255 255 255 0],1.5,FALSE,1
Atm_Arid_Nght_snowHv,[28 28 47 25],[8 8 18 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[100 100 100 0],2,FALSE,1
Atm_Arid_Nght_dustLt,[50 52 86 25],[8 8 18 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[116 86 64 0],1.5,FALSE,1
Atm_Arid_Nght_dustHv,[28 28 47 25],[8 8 18 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[116 86 64 0],2,FALSE,1

// TROPICAL,,,,,,,,,
// Morning,,,,,,,,,
Atm_Tropical_Morn_normal,[60 47 28 25],[35 28 45 25],[81 66 50 25],[132 98 72 25],[103 81 111 25],[255 255 255 0],1,FALSE,1
Atm_Tropical_Morn_rainLt,[50 32 38 25],[36 30 36 25],[81 66 50 25],[121 91 90 25],[81 102 144 25],[90 90 100 0],1.25,FALSE,1
Atm_Tropical_Morn_rainHv,[30 22 22 25],[32 32 36 25],[81 66 50 25],[52 51 103 25],[87 101 128 25],[40 40 50 0],1.5,FALSE,1
Atm_Tropical_Morn_snowLt,[50 32 38 25],[36 30 36 25],[81 66 50 25],[121 91 90 25],[81 102 144 25],[255 255 255 0],1.5,FALSE,1
Atm_Tropical_Morn_snowHv,[30 29 34 25],[32 32 38 25],[81 66 50 25],[52 51 103 25],[87 101 128 25],[100 100 100 0],2,FALSE,1
Atm_Tropical_Morn_dustLt,[72 42 21 25],[45 32 32 25],[81 66 50 25],[72 60 45 25],[92 42 38 25],[50 50 40 0],1.5,FALSE,1
Atm_Tropical_Morn_dustHv,[72 42 21 25],[45 32 32 25],[81 66 50 25],[75 50 42 25],[87 78 81 25],[80 80 70 0],2,FALSE,1
// Afternoon,,,,,,,,,
Atm_Tropical_Aft_normal,[45 37 21 25],[33 27 37 25],[52 45 24 25],[95 83 69 25],[121 119 167 25],[255 255 255 0],1,FALSE,1
Atm_Tropical_Aft_rainLt,[34 34 31 25],[36 34 41 25],[40 42 60 25],[85 83 92 25],[106 105  128 25],[90 90 100 0],1.25,FALSE,1
Atm_Tropical_Aft_rainHv,[19 19 23 25],[31 31 34 25],[52 45 24 25],[75 83 92 25],[100 100  128 25],[40 40 50 0],1.5,FALSE,1
Atm_Tropical_Aft_snowLt,[25 25 27 25],[30 30 37 25],[40 42 60 25],[85 83 92 25],[106 105  128 25],[255 255 255 0],1.5,FALSE,1
Atm_Tropical_Aft_snowHv,[22 22 22 25],[22 22 24 25],[52 45 24 25],[75 83 92 25],[100 100  128 25],[100 100 100 0],2,FALSE,1
Atm_Tropical_Aft_dustLt,[40 42 60 25],[26 13 0 25],[40 42 60 25],[41 35 21 25],[141 121  141 25],[50 50 40 0],1.5,FALSE,1
Atm_Tropical_Aft_dustHv,[35 37 55 25],[24 11 0 25],[52 45 24 25],[41 35 21 25],[141 121  141 25],[80 80 70 0],2,FALSE,1
// Evening,,,,,,,,,
Atm_Tropical_Eve_normal,[68 39 17 25],[23 22 31 25],[75 32 0 25],[126 78 83 25],[137 137  212 25],[255 255 255 0],1,FALSE,1
Atm_Tropical_Eve_rainLt,[38 21 33 25],[43 32 50 25],[75 32 0 25],[100 78 83 25],[121 78  203 25],[255 255 255 0],1.25,FALSE,1
Atm_Tropical_Eve_rainHv,[25 16 45 25],[38 25 43 25],[75 32 0 25],[98 70 99 25],[137 137  171 25],[255 255 255 0],1.5,FALSE,1
Atm_Tropical_Eve_snowLt,[38 21 33 25],[43 32 50 25],[75 32 0 25],[100 78 83 25],[121 78  203 25],[255 255 255 0],1.5,FALSE,1
Atm_Tropical_Eve_snowHv,[25 16 45 25],[38 25 43 25],[75 32 0 25],[98 70 99 25],[137 137  171 25],[255 255 255 0],2,FALSE,1
Atm_Tropical_Eve_dustLt,[38 21 33 25],[43 32 50 25],[75 32 0 25],[100 78 83 25],[121 78  203 25],[255 255 255 0],1.5,FALSE,1
Atm_Tropical_Eve_dustHv,[25 16 45 25],[38 25 43 25],[75 32 0 25],[100 78 83 25],[121 78  203 25],[255 255 255 0],2,FALSE,1
// Night,,,,,,,,,
Atm_Tropical_Nght_normal,[50 52 70 25],[7 7 13 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[255 255 255 0],1,FALSE,1
Atm_Tropical_Nght_rainLt,[43 45 63 25],[8 8 22 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[90 90 100 0],1.25,FALSE,1
Atm_Tropical_Nght_rainHv,[43 45 63 25],[6 6 22 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[40 40 50 0],1.5,FALSE,1
Atm_Tropical_Nght_snowLt,[43 45 63 25],[8 8 22 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[255 255 255 0],1.5,FALSE,1
Atm_Tropical_Nght_snowHv,[43 45 63 25],[6 6 22 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[100 100 100 0],2,FALSE,1
Atm_Tropical_Nght_dustLt,[43 45 63 25],[8 8 22 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[50 50 40 0],1.5,FALSE,1
Atm_Tropical_Nght_dustHv,[43 45 63 25],[6 6 22 25],[43 45 63 25],[56 70 97 25],[172 143  211 25],[80 80 70 0],2,FALSE,1

// TUNDRA,,,,,,,,,
// Morning,,,,,,,,,
Atm_Tundra_Morn_normal,[45 26 30 25],[24 28 38 25],[81 66 50 25],[56 70 97 25],[172 143  211 25],[255 255 255 0],1,FALSE,1
Atm_Tundra_Morn_rainLt,[35 26 30 25],[24 28 38 25],[81 66 50 25],[56 70 97 25],[172 143  211 25],[90 90 100 0],1.25,FALSE,1
Atm_Tundra_Morn_rainHv,[35 26 30 25],[24 28 38 25],[81 66 50 25],[56 70 97 25],[172 143  211 25],[40 40 50 0],1.5,FALSE,1
