//NAME,SPRITE,BUTTONSTYLE,FRAMESTYLE,FONTSTYLE,TEXTJUSTIFY,XTEXTOFF,YTEXTOFF,ARGSET
SE_Text,,,,fs_std_med_bold_white,,0,0,""""""
SE_Checkbox,,,,fs_std_med_white,,0,0,"""snd=Default"""
Tooltips,spr_dropdown_menu_bkg,,wfs_game_glass_dropdown,fs_std_med_white,CenterMid,16,8,""""""
fe_Tooltips,spr_dropdown_menu_bkg,,wfs_game_glass_dropdown,fs_std_med_white,Left,16,8,"""maxTooltipWidth=450"""
objectives_Tooltips,spr_dropdown_menu_bkg,,wfs_game_glass_dropdown,fs_std_med_white,Left,16,8,"""maxTooltipWidth=450"""

se_menutitle_style,,,,fs_std_small_white,LeftMid,4,0,"""useTitleWidthForMenu"""
se_menu_style,spr_menuback,,wfs_scenedit_menu,,,0,0,"""menuItemStyle=se_menuitem_style"""
se_enummenu_style,spr_menuback_light,,wfs_scenedit_menu,,,0,0,"""menuItemStyle=se_enummenuitem_style itemHeight=32"""
se_enumcolorsmenu_style,spr_menuback_light,,wfs_scenedit_menu,,,0,0,"""menuItemStyle=se_enummenuitem_style itemHeight=40 colorSpriteWidget=generic_menu_colorsample"""
se_menuitem_style,spr_menuitem,Rollover,,fs_std_small_white_hi,LeftMid,6,0,"""clickFlags=1 blink=2 boxSprite=spr_check_off boxWidth=32"""
se_enummenuitem_style,spr_menuitem,Rollover,,fs_std_small_white_hi,LeftMid,10,0,"""clickFlags=1 blink=2 boxSprite=spr_check_off boxWidth=32"""
se_edittext_style,spr_extradark_bkgnd,,wfs_scenedit_edittext_inner,fs_std_small_white,LeftMid,6,0,""""""
se_text_style,,,,fs_std_small_white,LeftMid,0,0,""""""
se_listtext_style,spr_extradark_bkgnd,,wfs_scenedit_edittext,fs_std_small_white,,10,0,"""scrollBar=se_scrollbar itemHilite=spr_listitem"""
se_checkbox_style,,,,fs_std_small_white,LeftMid,38,0,"""boxSprite=spr_dip_check_off boxWidth=16 snd=Default"""
se_radiobutton_style,,,,fs_std_small_white,LeftMid,38,0,"""boxSprite=spr_radiobutton_small_off boxWidth=32"""
se_foldertab_style,spr_tab_off,TwoState,,fs_std_small_white,CenterMid,0,0,"""snd=sndsty_foldertab"""
se_combo_style,spr_scenedit_button2,,,fs_std_small_white,LeftMid,10,0,"""triangleSprite=spr_combo_triangle useTitleWidthForMenu colorSpriteWidget=generic_combo_colorsample"""
se_button_style,spr_scenedit_button2,TwoState,,fs_std_small_white,CenterMid,0,0,"""clickFlags=5 blink=1 snd=Default"""

launch_menu_style,spr_menuback,,,,,0,0,"""menuItemStyle=launch_menuitem_style snd=Default"""
launch_menuitem_style,,,,fs_std_med_white,LeftMid,20,2,"""clickFlags=1 blink=2"""

game_checkbox_style,,,,fs_std_med_white,LeftMid,30,0,"""boxSprite=spr_game_dialog_checkbox boxWidth=20 snd=sndsty_checkbox"""
game_radiobutton_style,,,,,,0,0,"""snd=sndsty_radiobutton"""
game_foldertab_style,,,,,,0,0,"""snd=sndsty_foldertab"""
game_combo_style,spr_game_metaCombo_narrow,Rollover,,fs_metaBut_med,LeftMid,10,0,"""triangleSprite=spr_game_combo_triangle useTitleWidthForMenu snd=sndsty_combo colorSpriteWidget=glass_combo_colorsample"""
game_menu_style,spr_dropdown_menu_bkg,,wfs_game_glass_dropdown,,,0,0,"""menuItemStyle=fe_menuitem_style tileUV"""
game_enumcolorsmenu_style,spr_dropdown_menu_bkg,,wfs_game_glass_dropdown,,,0,0,"""menuItemStyle=fe_menuitem_style itemHeight=40 colorSpriteWidget=generic_menu_colorsample"""
game_menuitem_style,spr_dropdown_menuitem,Rollover,,fs_std_med_white,LeftMid,10,2,"""clickFlags=1 blink=2 snd=sndsty_menuitem"""
game_button_style,spr_button_glass,,,fs_std_med_bold_white,CenterMid,0,0,"""snd=sndsty_button"""
game_edittext_style,,,,,,0,0,"""snd=sndsty_edittext"""

//fe_menu_style,spr_fe_bkg_combo,,,,,0,0,"""menuItemStyle=fe_menuitem_style"""
//fe_menuitem_style,,,,fs_std_med_white,LeftMid,20,2,"""clickFlags=1 blink=2 snd=sndsty_menuitem"""

fe_combo_style,spr_fe_combo_med,Rollover,,fs_std_med_black_feButton,LeftMid,12,0,"""triangleSprite=spr_fe_combo_triangle triangleOffset=8 useTitleWidthForMenu snd=sndsty_combo colorSpriteWidget=generic_combo_colorsample disabledAlpha=1.0"""
fe_menu_style,spr_dropdown_menu_bkg,,wfs_game_glass_dropdown,,,0,0,"""menuItemStyle=fe_menuitem_style"""
fe_enumcolorsmenu_style,spr_dropdown_menu_bkg,,wfs_game_glass_dropdown,,,0,0,"""menuItemStyle=fe_menuitem_style itemHeight=40 colorSpriteWidget=generic_menu_colorsample"""
fe_menuitem_style,spr_dropdown_menuitem,Rollover,,fs_std_med_white,LeftMid,10,2,"""clickFlags=1 blink=2 snd=sndsty_menuitem"""
fe_slider_style,,,,,,0,0,"""snd=sndsty_slider"""
fe_checkbox_style,,,,fs_std_med_blackest,LeftMid,40,0,"""boxSprite=spr_fe_checkbox boxWidth=32 snd=sndsty_checkbox"""
fe_radiobutton_style,,,,fs_std_med_white,LeftMid,0,0,"""snd=sndsty_radiobutton"""
fe_button_style,,,,,CenterMid,0,0,"""clickFlags=5 snd=sndsty_button disabledAlpha=1.0"""
fe_edittext_style,,,,fs_std_med_black_feEditText,,0,0,"""snd=sndsty_edittext"""
fe_selecttext_style,,,,fs_std_med_black,,0,0,""""""
fe_listtext_style,,,,fs_std_med_black_feListText,,0,0,""""""

skir_menu_style,spr_menuback,,,,,0,0,"""menuItemStyle=skir_menuitem_style"""
skir_menuitem_style,,,,fs_std_med_white,LeftMid,20,2,"""clickFlags=1 blink=2"""

eee_text_style,,,,,,0,0,"""markup snd=sndsty_eee_text"""
eee_listtext_style,,,,,,0,0,"""snd=sndsty_eee_listtext"""
eee_scrollbar_style,,,,,,0,0,"""snd=sndsty_eee_scrollbar"""
